,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
85,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
90,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
95,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
98,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
141,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
262,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
479,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
770,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
980,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1357,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2526,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3390,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4052,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
4186,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
4553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4918,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5430,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5942,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
10024,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
10030,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0
10031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10098,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10102,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
10134,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
10363,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
10390,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
10543,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0
10816,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
11044,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11883,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
12783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13618,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
14119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14847,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14848,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
20001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20038,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20057,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
20061,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0
20062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20124,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20127,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
20335,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
20338,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
20467,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
20968,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
21047,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
21548,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
