,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
398,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1292,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2322,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
2793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3347,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4751,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
6252,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7041,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7175,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
7178,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
8679,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10201,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10208,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
10246,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
11709,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12685,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
12690,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
12896,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
14191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14780,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15448,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
16405,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
17511,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0
17580,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0
17906,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
19012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
20007,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
21508,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
21543,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
23044,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25750,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
26710,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
28709,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
30756,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
32501,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33458,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
33465,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
34343,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
34966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35162,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
39146,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
40647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41491,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
41781,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
46414,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
46837,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
47832,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
49333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
49625,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
50273,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
50323,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0
50647,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0
51774,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
52148,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
53483,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
59805,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0
59851,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0
61306,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
61480,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
